,experiment,variance,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,surels,truth
9620,g,0.35,False,True,315.26454629379697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9621,g,0.35,False,True,315.2774509910554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9622,g,0.35,False,True,315.29035568831375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9623,g,0.35,False,True,315.3032603855722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9624,g,0.35,False,True,315.31616508283054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9625,g,0.35,False,True,315.32906978008896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9626,g,0.35,False,True,315.3419744773473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9627,g,0.35,False,True,315.3548791746057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9628,g,0.35,False,True,315.3677838718641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9629,g,0.35,False,True,315.38068856912247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9630,g,0.35,False,True,315.3935932663809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9631,g,0.35,False,True,315.40649796363925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9632,g,0.35,False,True,315.4194026608976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9633,g,0.35,False,True,315.43230735815604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9634,g,0.35,False,True,315.4452120554144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9635,g,0.35,False,True,315.4581167526728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9636,g,0.35,False,True,315.4710214499312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9637,g,0.35,False,True,315.48392614718955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9638,g,0.35,False,True,315.49683084444797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9639,g,0.35,False,True,315.50973554170633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9640,g,0.35,False,True,315.52264023896475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9641,g,0.35,False,True,315.5355449362231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9642,g,0.35,False,True,315.5484496334815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9643,g,0.35,False,True,315.5613543307399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9644,g,0.35,False,True,315.57425902799827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9645,g,0.35,False,True,315.5871637252567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9646,g,0.35,False,True,315.60006842251505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9647,g,0.35,False,True,315.6129731197734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9648,g,0.35,False,True,315.62587781703184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9649,g,0.35,False,True,315.6387825142902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9650,g,0.35,False,True,315.6516872115486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9651,g,0.35,False,True,315.664591908807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9652,g,0.35,False,True,315.67749660606535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9653,g,0.35,False,True,315.69040130332377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9654,g,0.35,False,True,315.70330600058213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9655,g,0.35,False,True,315.71621069784055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9656,g,0.35,False,True,315.7291153950989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9657,g,0.35,False,True,315.74202009235734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9658,g,0.35,False,True,315.7549247896157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9659,g,0.35,False,True,315.76782948687406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9660,g,0.35,False,True,315.7807341841325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9661,g,0.35,False,True,315.79363888139085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9662,g,0.35,False,True,315.80654357864927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9663,g,0.35,False,True,315.81944827590763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9664,g,0.35,False,True,315.83235297316605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9665,g,0.35,False,True,315.8452576704244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9666,g,0.35,False,True,315.8581623676828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9667,g,0.35,False,True,315.8710670649412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9668,g,0.35,False,True,315.88397176219956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9669,g,0.35,False,True,315.896876459458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9670,g,0.35,False,True,315.90978115671635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9671,g,0.35,False,True,315.9226858539747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9672,g,0.35,False,True,315.93559055123313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9673,g,0.35,False,True,315.9484952484915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9674,g,0.35,False,True,315.9613999457499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9675,g,0.35,False,True,315.9743046430083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9676,g,0.35,False,True,315.98720934026665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9677,g,0.35,False,True,316.00011403752507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9678,g,0.35,False,True,316.01301873478343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9679,g,0.35,False,True,316.02592343204185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9680,g,0.35,False,True,316.0388281293002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9681,g,0.35,False,True,316.0517328265586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9682,g,0.35,False,True,316.064637523817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9683,g,0.35,False,True,316.07754222107536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9684,g,0.35,False,True,316.0904469183338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9685,g,0.35,False,True,316.10335161559215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9686,g,0.35,False,True,316.1162563128505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9687,g,0.35,False,True,316.12916101010893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9688,g,0.35,False,True,316.1420657073673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9689,g,0.35,False,True,316.1549704046257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9690,g,0.35,False,True,316.1678751018841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9691,g,0.35,False,True,316.18077979914244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9692,g,0.35,False,True,316.19368449640086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9693,g,0.35,False,True,316.2065891936592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9694,g,0.35,False,True,316.21949389091765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9695,g,0.35,False,True,316.232398588176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9696,g,0.35,False,True,316.24530328543443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9697,g,0.35,False,True,316.2582079826928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9698,g,0.35,False,True,316.27111267995116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9699,g,0.35,False,True,316.2840173772096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9700,g,0.35,False,True,316.29692207446794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9701,g,0.35,False,True,316.30982677172636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9702,g,0.35,False,True,316.3227314689847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9703,g,0.35,False,True,316.33563616624315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9704,g,0.35,False,True,316.3485408635015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9705,g,0.35,False,True,316.3614455607599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9706,g,0.35,False,True,316.3743502580183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9707,g,0.35,False,True,316.38725495527666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9708,g,0.35,False,True,316.4001596525351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9709,g,0.35,False,True,316.41306434979344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9710,g,0.35,False,True,316.4259690470518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9711,g,0.35,False,True,316.43887374431023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9712,g,0.35,False,True,316.4517784415686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9713,g,0.35,False,True,316.464683138827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9714,g,0.35,False,True,316.4775878360854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9715,g,0.35,False,True,316.49049253334374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9716,g,0.35,False,True,316.50339723060216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9717,g,0.35,False,True,316.5163019278605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9718,g,0.35,False,True,316.52920662511895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9719,g,0.35,False,True,316.5421113223773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9720,g,0.35,False,True,316.5550160196357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9721,g,0.35,False,True,316.5679207168941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9722,g,0.35,False,True,316.58082541415246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9723,g,0.35,False,True,316.5937301114109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9724,g,0.35,False,True,316.60663480866924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9725,g,0.35,False,True,316.6195395059276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9726,g,0.35,False,True,316.632444203186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9727,g,0.35,False,True,316.6453489004444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9728,g,0.35,False,True,316.6582535977028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9729,g,0.35,False,True,316.6711582949612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9730,g,0.35,False,True,316.68406299221954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9731,g,0.35,False,True,316.69696768947796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9732,g,0.35,False,True,316.7098723867363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9733,g,0.35,False,True,316.72277708399474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9734,g,0.35,False,True,316.7356817812531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9735,g,0.35,False,True,316.7485864785115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9736,g,0.35,False,True,316.7614911757699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9737,g,0.35,False,True,316.77439587302825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9738,g,0.35,False,True,316.7873005702867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9739,g,0.35,False,True,316.80020526754504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9740,g,0.35,False,True,316.81310996480346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9741,g,0.35,False,True,316.8260146620618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9742,g,0.35,False,True,316.8389193593202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9743,g,0.35,False,True,316.8518240565786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9744,g,0.35,False,True,316.86472875383697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9745,g,0.35,False,True,316.8776334510954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9746,g,0.35,False,True,316.89053814835376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9747,g,0.35,False,True,316.9034428456122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9748,g,0.35,False,True,316.91634754287054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9749,g,0.35,False,True,316.9292522401289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9750,g,0.35,False,True,316.9421569373873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9751,g,0.35,False,True,316.9550616346457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9752,g,0.35,False,True,316.9679663319041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9753,g,0.35,False,True,316.9808710291625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9754,g,0.35,False,True,316.99377572642084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9755,g,0.35,False,True,317.00668042367926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9756,g,0.35,False,True,317.0195851209376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9757,g,0.35,False,True,317.03248981819604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9758,g,0.35,False,True,317.0453945154544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9759,g,0.35,False,True,317.05829921271277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9760,g,0.35,False,True,317.0712039099712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9761,g,0.35,False,True,317.08410860722955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9762,g,0.35,False,True,317.097013304488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9763,g,0.35,False,True,317.10991800174634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9764,g,0.35,False,True,317.1228226990047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9765,g,0.35,False,True,317.1357273962631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9766,g,0.35,False,True,317.1486320935215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9767,g,0.35,False,True,317.1615367907799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9768,g,0.35,False,True,317.17444148803827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9769,g,0.35,False,True,317.18734618529663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9770,g,0.35,False,True,317.20025088255505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9771,g,0.35,False,True,317.2131555798134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9772,g,0.35,False,True,317.22606027707184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9773,g,0.35,False,True,317.2389649743302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9774,g,0.35,False,True,317.25186967158857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9775,g,0.35,False,True,317.264774368847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9776,g,0.35,False,True,317.27767906610535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9777,g,0.35,False,True,317.29058376336377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9778,g,0.35,False,True,317.30348846062213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9779,g,0.35,False,True,317.31639315788055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9780,g,0.35,False,True,317.3292978551389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9781,g,0.35,False,True,317.3422025523973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9782,g,0.35,False,True,317.3551072496557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9783,g,0.35,False,True,317.36801194691407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9784,g,0.35,False,True,317.3809166441725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9785,g,0.35,False,True,317.39382134143085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9786,g,0.35,False,True,317.40672603868927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9787,g,0.35,False,True,317.41963073594764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9788,g,0.35,False,True,317.432535433206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9789,g,0.35,False,True,317.4454401304644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9790,g,0.35,False,True,317.4583448277228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9791,g,0.35,False,True,317.4712495249812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9792,g,0.35,False,True,317.48415422223957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9793,g,0.35,False,True,317.49705891949793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9794,g,0.35,False,True,317.50996361675635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9795,g,0.35,False,True,317.5228683140147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9796,g,0.35,False,True,317.53577301127314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9797,g,0.35,False,True,317.5486777085315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9798,g,0.35,False,True,317.56158240578986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9799,g,0.35,False,True,317.5744871030483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9800,g,0.35,False,True,317.58739180030665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9801,g,0.35,False,True,317.60029649756507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9802,g,0.35,False,True,317.61320119482343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9803,g,0.35,False,True,317.6261058920818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9804,g,0.35,False,True,317.6390105893402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9805,g,0.35,False,True,317.6519152865986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9806,g,0.35,False,True,317.664819983857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9807,g,0.35,False,True,317.67772468111536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9808,g,0.35,False,True,317.6906293783737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9809,g,0.35,False,True,317.70353407563215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9810,g,0.35,False,True,317.7164387728905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9811,g,0.35,False,True,317.72934347014893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9812,g,0.35,False,True,317.7422481674073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9813,g,0.35,False,True,317.75515286466566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9814,g,0.35,False,True,317.7680575619241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9815,g,0.35,False,True,317.78096225918244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9816,g,0.35,False,True,317.79386695644087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9817,g,0.35,False,True,317.80677165369923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9818,g,0.35,False,True,317.81967635095765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9819,g,0.35,False,True,317.832581048216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9820,g,0.35,False,True,317.8454857454744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9821,g,0.35,False,True,317.8583904427328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9822,g,0.35,False,True,317.87129513999116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9823,g,0.35,False,True,317.8841998372496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9824,g,0.35,False,True,317.89710453450795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9825,g,0.35,False,True,317.91000923176637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9826,g,0.35,False,True,317.92291392902473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9827,g,0.35,False,True,317.9358186262831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9828,g,0.35,False,True,317.9487233235415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9829,g,0.35,False,True,317.9616280207999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9830,g,0.35,False,True,317.9745327180583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9831,g,0.35,False,True,317.98743741531666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9832,g,0.35,False,True,318.000342112575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9833,g,0.35,False,True,318.01324680983345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9834,g,0.35,False,True,318.0261515070918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9835,g,0.35,False,True,318.03905620435023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9836,g,0.35,False,True,318.0519609016086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9837,g,0.35,False,True,318.06486559886696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9838,g,0.35,False,True,318.0777702961254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9839,g,0.35,False,True,318.09067499338374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9840,g,0.35,False,True,318.10357969064216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9841,g,0.35,False,True,318.1164843879005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9842,g,0.35,False,True,318.1293890851589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9843,g,0.35,False,True,318.1422937824173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9844,g,0.35,False,True,318.1551984796757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9845,g,0.35,False,True,318.1681031769341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9846,g,0.35,False,True,318.18100787419246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9847,g,0.35,False,True,318.1939125714508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9848,g,0.35,False,True,318.20681726870924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9849,g,0.35,False,True,318.2197219659676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9850,g,0.35,False,True,318.23262666322603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9851,g,0.35,False,True,318.2455313604844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9852,g,0.35,False,True,318.25843605774276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9853,g,0.35,False,True,318.2713407550012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9854,g,0.35,False,True,318.28424545225954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9855,g,0.35,False,True,318.29715014951796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9856,g,0.35,False,True,318.3100548467763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857,g,0.35,False,True,318.32295954403475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9858,g,0.35,False,True,318.3358642412931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9859,g,0.35,False,True,318.3487689385515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9860,g,0.35,False,True,318.3616736358099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9861,g,0.35,False,True,318.37457833306826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9862,g,0.35,False,True,318.3874830303267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9863,g,0.35,False,True,318.40038772758504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9864,g,0.35,False,True,318.41329242484346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9865,g,0.35,False,True,318.4261971221018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9866,g,0.35,False,True,318.4391018193602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9867,g,0.35,False,True,318.4520065166186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9868,g,0.35,False,True,318.464911213877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9869,g,0.35,False,True,318.4778159111354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9870,g,0.35,False,True,318.49072060839376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9871,g,0.35,False,True,318.5036253056521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9872,g,0.35,False,True,318.51653000291054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9873,g,0.35,False,True,318.5294347001689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9874,g,0.35,False,True,318.5423393974273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9875,g,0.35,False,True,318.5552440946857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9876,g,0.35,False,True,318.56814879194405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9877,g,0.35,False,True,318.5810534892025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9878,g,0.35,False,True,318.59395818646084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9879,g,0.35,False,True,318.60686288371926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9880,g,0.35,False,True,318.6197675809776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9881,g,0.35,False,True,318.632672278236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9882,g,0.35,False,True,318.6455769754944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9883,g,0.35,False,True,318.65848167275277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9884,g,0.35,False,True,318.6713863700112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9885,g,0.35,False,True,318.68429106726956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9886,g,0.35,False,True,318.6971957645279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9887,g,0.35,False,True,318.71010046178634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9888,g,0.35,False,True,318.7230051590447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9889,g,0.35,False,True,318.7359098563031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9890,g,0.35,False,True,318.7488145535615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9891,g,0.35,False,True,318.76171925081985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9892,g,0.35,False,True,318.7746239480783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9893,g,0.35,False,True,318.78752864533664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9894,g,0.35,False,True,318.80043334259506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9895,g,0.35,False,True,318.8133380398534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9896,g,0.35,False,True,318.82624273711184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9897,g,0.35,False,True,318.8391474343702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9898,g,0.35,False,True,318.85205213162857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9899,g,0.35,False,True,318.864956828887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9900,g,0.35,False,True,318.87786152614535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9901,g,0.35,False,True,318.8907662234038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9902,g,0.35,False,True,318.90367092066214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9903,g,0.35,False,True,318.91657561792056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
