,experiment,variance,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,surels,truth
6012,g,0.2,False,True,11.175126579815016,0.001182998678213621,0.012141411846992946,0.0005931328513162482,0.00031074401211671036,0.0065708528476126,0.0004432665999395034,5.662581888179265e-57
6013,g,0.2,False,True,11.17725830162125,0.0011753638162938197,0.012127618233290645,0.000586554179564888,0.0003069585449597932,0.006564586264076222,0.00044193956529229607,5.24561097730986e-57
6014,g,0.2,False,True,11.179390023427485,0.0011677712843554274,0.01211383662888126,0.0005800358679547719,0.0003032123223846081,0.0065582597158803475,0.00044061616837233263,4.8592338035232395e-57
6015,g,0.2,False,True,11.181521745233722,0.0011602207774951295,0.012100067028443764,0.0005735775245994748,0.0002995050339379967,0.006551873545688451,0.00043929640029629534,4.5012138279655877e-57
6016,g,0.2,False,True,11.183653467039957,0.001152711994511508,0.012086309426652302,0.0005671787581963423,0.0002958363703392031,0.006545428098421341,0.00043798025219920746,4.1694774108782304e-57
6017,g,0.2,False,True,11.185785188846191,0.001145244637870072,0.012072563818176247,0.000560839178051149,0.0002922060234930743,0.006538923721219619,0.00043666771523439847,3.862101990987103e-57
6018,g,0.2,False,True,11.187916910652426,0.0011378184136682963,0.012058830197680061,0.0005545583941025167,0.0002886136865030049,0.006532360763406065,0.0004353587805734806,3.577305119409961e-57
6019,g,0.2,False,True,11.19004863245866,0.0011304330316005936,0.012045108559823537,0.0005483360169460071,0.00028505905368357787,0.00652573957644789,0.00043405343940631884,3.3134342865417506e-57
6020,g,0.2,False,True,11.192180354264897,0.0011230882049232506,0.012031398899261561,0.0005421716578579172,0.00028154182057292233,0.006519060513918897,0.000432751682941004,3.0689574847947624e-57
6021,g,0.2,False,True,11.194312076071132,0.001115783650419367,0.012017701210644336,0.0005360649288188018,0.00027806168394480104,0.006512323931461556,0.0004314535024038274,2.842454454172043e-57
6022,g,0.2,False,True,11.196443797877366,0.0011085190883637175,0.012004015488617317,0.0005300154425366473,0.00027461834182038853,0.006505530186748949,0.0004301588890392469,2.6326085614524216e-57
6023,g,0.2,False,True,11.198575519683601,0.0011012942424876567,0.011990341727821107,0.0005240228124697976,0.00027121149347979765,0.006498679639446673,0.0004288678341098633,2.4381992673064435e-57
6024,g,0.2,False,True,11.200707241489836,0.0010941088399439884,0.011976679922891696,0.0005180866528495573,0.00026784083947331403,0.006491772651174643,0.0004275803288963921,2.25809513893954e-57
6025,g,0.2,False,True,11.202838963296072,0.001086962611271835,0.011963030068460237,0.0005122065787024944,0.0002645060816323545,0.006484809585468812,0.0004262963646976321,2.0912473689038758e-57
6026,g,0.2,False,True,11.204970685102307,0.00107985529036154,0.011949392159153279,0.0005063822058724706,0.0002612069230801647,0.006477790807742858,0.0004250159328304455,1.9366837635547138e-57
6027,g,0.2,False,True,11.207102406908541,0.0010727866144195244,0.011935766189592604,0.0005006131510423236,0.00025794306824221695,0.006470716685249735,0.00042373902462972075,1.7935031672441652e-57
6028,g,0.2,False,True,11.209234128714776,0.0010657563239332213,0.011922152154395307,0.0004948990317553002,0.00025471422285636483,0.0064635875870432385,0.0004224656314483497,1.66087029079316e-57
6029,g,0.2,False,True,11.21136585052101,0.001058764162636001,0.011908550048173847,0.0004892394664361657,0.00025152009398271525,0.006456403883939478,0.0004211957446572002,1.5380109150371225e-57
6030,g,0.2,False,True,11.213497572327245,0.0010518098774721376,0.01189495986553597,0.0004836340744120214,0.00024836039001323654,0.006449165948478301,0.0004199293556450859,1.4242074423466887e-57
6031,g,0.2,False,True,11.215629294133482,0.0010448932185617987,0.011881381601084795,0.00047808247593281904,0.00024523482068109886,0.006441874154884682,0.00041866645581873827,1.3187947709742468e-57
6032,g,0.2,False,True,11.217761015939717,0.0010380139391661127,0.011867815249418833,0.0004725842921916006,0.00024214309706976466,0.0064345288790300876,0.000417407036602785,1.2211564688873566e-57
6033,g,0.2,False,True,11.219892737745951,0.0010311717956522195,0.01185426080513188,0.0004671391453443944,0.00023908493162179263,0.0064271304983937565,0.00041615108943971233,1.1307212254306647e-57
6034,g,0.2,False,True,11.222024459552186,0.0010243665474584357,0.011840718262813226,0.0004617466585298612,0.00023606003814740859,0.0064196793920240115,0.00041489860578984485,1.0469595607195548e-57
6035,g,0.2,False,True,11.22415618135842,0.0010175979570594493,0.011827187617047425,0.0004564064558886205,0.00023306813183280513,0.006412175940499504,0.00041364957713131424,9.693807741155203e-58
6036,g,0.2,False,True,11.226287903164657,0.001010865789931576,0.011813668862414558,0.0004511181625822812,0.00023010892924818822,0.006404620525890466,0.0004124039949600331,8.975301144780659e-58
6037,g,0.2,False,True,11.228419624970892,0.0010041698145181158,0.011800161993490082,0.0004458814048121969,0.00022718214835558287,0.006397013531719951,0.00041116185078966734,8.309861561363833e-58
6038,g,0.2,False,True,11.230551346777126,0.0009975098021947255,0.011786667004844844,0.00044069580983788545,0.00022428750851636147,0.0063893553429250245,0.0004099231361516076,7.693583656807831e-58
6039,g,0.2,False,True,11.232683068583361,0.0009908855272349301,0.01177318389104519,0.00043556100599519566,0.00022142473049855112,0.006381646345818011,0.00040868784259494095,7.122848457506185e-58
6040,g,0.2,False,True,11.234814790389596,0.000984296766775689,0.011759712646652883,0.00043047662271415867,0.0002185935364838787,0.006373886928047698,0.00040745596168642535,6.59430242991377e-58
6041,g,0.2,False,True,11.236946512195832,0.0009777433007830542,0.01174625326622515,0.00042544229053654697,0.00021579365007457396,0.006366077478560567,0.0004062274850104594,6.10483808280877e-58
