,experiment,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,truth
16262,e,True,False,0.1884854154086275,775.7856016027077,1730.108481654322,3326.458915215171,3311.3281506449525,1250.426720656362,1283.9033419901375
16263,e,True,False,0.189673173192765,773.9618668217182,1731.220843449415,3327.559601005033,3312.5948708834985,1250.0938384177039,1283.6234547939223
16264,e,True,False,0.1908609309769016,772.1469596958221,1732.3322129490805,3328.6330300361387,3313.834837784789,1249.7596837401904,1283.3419065919618
16265,e,True,False,0.1920486887610391,770.3408760917534,1733.4425873243001,3329.679119013537,3315.0479600031113,1249.4242577890743,1283.0586993830218
16266,e,True,False,0.1932364465451757,768.543611638711,1734.5519637485015,3330.6977858465484,3316.234147375334,1249.0875617342867,1282.7738351786625
16267,e,True,False,0.19442420432931318,766.7551617304329,1735.660339394322,3331.6889496600543,3317.3933109274326,1248.7495967487278,1282.487316005065
16268,e,True,False,0.19561196211345067,764.9755215281393,1736.7677114376836,3332.652530794445,3318.5253628741907,1248.4103640097153,1282.1991439020467
16269,e,True,False,0.19679971989758727,763.2046859625002,1737.8740770538554,3333.588450811742,3319.630216629515,1248.069864698395,1281.9093209228572
16270,e,True,False,0.19798747768172476,761.4426497365246,1738.9794334201927,3334.4966324999473,3320.707786809472,1247.7280999993704,1281.617849135383
16271,e,True,False,0.19917523546586136,759.6894073273123,1740.0837777153372,3335.376999878777,3321.757989234831,1247.3850711013843,1281.3247306211374
16272,e,True,False,0.20036299324999884,757.9449529890762,1741.1871071188432,3336.229478199943,3322.7807409390784,1247.040779196496,1281.029967476011
16273,e,True,False,0.20155075103413544,756.2092807549878,1742.2894188112182,3337.0539939563837,3323.7759601729936,1246.695225480772,1280.7335618094826
16274,e,True,False,0.20273850881827293,754.4823844402335,1743.3907099741825,3337.8504748807204,3324.7435664045197,1246.348411153764,1280.435515745633
16275,e,True,False,0.20392626660240953,752.7642576439044,1744.4909777924622,3338.618849955735,3325.683480330478,1246.0003374184507,1280.13583142246
16276,e,True,False,0.20511402438654702,751.0548937513967,1745.5902194487858,3339.359049411754,3326.5956238748804,1245.6510054817584,1279.834510992479
16277,e,True,False,0.2063017821706845,749.3542859372072,1746.6884321300108,3340.0710047354632,3327.4799201955357,1245.3004165540087,1279.5315566220402
16278,e,True,False,0.2074895399548211,747.66242716685,1747.7856130226041,3340.7546486703386,3328.3362936888866,1244.948571849228,1279.2269704922412
16279,e,True,False,0.2086772977389586,745.9793101996693,1748.881759315534,3341.409915222969,3329.1646699939656,1244.5954725845943,1278.9207547980468
16280,e,True,False,0.2098650555230952,744.3049275909253,1749.9768681980072,3342.0367396631946,3329.9649759947933,1244.2411199810344,1278.612911749219
16281,e,True,False,0.2110528133072327,742.6392716941904,1751.0709368608177,3342.635058532052,3330.73713982508,1243.885515262999,1278.3034435699506
16282,e,True,False,0.2122405710913693,740.9823346641301,1752.163962496004,3343.2048096406825,3331.481090876057,1243.5286596580625,1277.9923524987655
16283,e,True,False,0.21342832887550678,739.3341084580204,1753.2559422979834,3343.7459320773587,3332.1967597927423,1243.1705543975493,1277.6796407886288
16284,e,True,False,0.21461608665964338,737.6945848392717,1754.346873461246,3344.2583662079305,3332.8840784836993,1242.8112007157379,1277.3653107073574
16285,e,True,False,0.21580384444378087,736.0637553787374,1755.4367531818366,3344.7420536797695,3333.542980123186,1242.4505998509148,1277.0493645373213
16286,e,True,False,0.21699160222791836,734.4416114580288,1756.525578657293,3345.1969374277423,3334.1733991532815,1242.0887530439777,1276.7318045755992
16287,e,True,False,0.21817936001205496,732.8281442707645,1757.6133470876475,3345.622961670423,3334.775271289422,1241.7256615395227,1276.4126331334046
16288,e,True,False,0.21936711779619245,731.2233448258295,1758.7000556722674,3346.0200719213435,3335.3485335219566,1241.3613265853903,1276.0918525378147
16289,e,True,False,0.22055487558032905,729.6272039497532,1759.7857016128164,3346.3882149837746,3335.893124119634,1240.9957494325665,1275.769465129802
16290,e,True,False,0.22174263336446653,728.0397122883686,1760.8702821134048,3346.7273389602187,3336.40898263565,1240.628931335583,1275.4454732655636
16291,e,True,False,0.22293039114860314,726.4608603095027,1761.9537943784908,3347.037393250899,3336.8960499067844,1240.260873551764,1275.1198793163778
16292,e,True,False,0.22411814893274062,724.8906383055347,1763.0362356138771,3347.3183285565333,3337.354268059396,1239.8915773420078,1274.7926856679007
16293,e,True,False,0.22530590671687722,723.3290363956075,1764.1176030269253,3347.5700968831807,3337.783580510273,1239.5210439703667,1274.463894721331
16294,e,True,False,0.2264936645010147,721.7760445276582,1765.1978938269624,3347.792651542295,3338.1839319710525,1239.1492747036962,1274.133508892637
16295,e,True,False,0.2276814222851522,720.2316524809801,1766.2771052244154,3347.985947154221,3338.555268450075,1238.7762708121556,1273.8015306131758
16296,e,True,False,0.2288691800692888,718.6958498687029,1767.3552344309758,3348.149939649068,3338.897537257304,1238.4020335695323,1273.4679623292411
16297,e,True,False,0.2300569378534263,717.1686261397633,1768.4322786605803,3348.2845862717704,3339.2106870019998,1238.0265642517693,1273.1328065022403
16298,e,True,False,0.2312446956375629,715.649970581504,1769.5082351284875,3348.3898455785466,3339.4946676017344,1237.649864138888,1272.796065609222
16299,e,True,False,0.23243245342170038,714.139872321539,1770.5831010501843,3348.465677446239,3339.749430279269,1237.2719345132311,1272.4577421419335
16300,e,True,False,0.23362021120583698,712.6383203305945,1771.6568736442796,3348.5120430673924,3339.974927568475,1236.8927766605814,1272.1178386078984
16301,e,True,False,0.23480796898997447,711.1453034245895,1772.7295501302174,3348.528904955575,3340.171113314372,1236.5123918697439,1271.7763575300962
16302,e,True,False,0.23599572677411107,709.6608102665245,1773.8011277291891,3348.5162269470356,3340.3379426776405,1236.1307814326128,1271.4333014467004
16303,e,True,False,0.23718348455824856,708.1848293694159,1774.8716036639455,3348.4739742009133,3340.475372132912,1235.7479466437483,1271.0886729112694
16304,e,True,False,0.23837124234238605,706.7173490978913,1775.9409751583073,3348.402113199964,3340.583359476099,1235.3638888007783,1270.7424744938098
16305,e,True,False,0.23955900012652265,705.2583576710514,1777.009239439127,3348.3006117564987,3340.6618638220402,1234.9786092049767,1270.3947087783758
16306,e,True,False,0.24074675791066014,703.8078431643285,1778.0763937330871,3348.1694390079397,3340.7108456071537,1234.5921091598743,1270.0453783661176
16307,e,True,False,0.24193451569479674,702.3657935118607,1779.1424352691015,3348.0085654208215,3340.7302665926836,1234.2043899718915,1269.694485873379
16308,e,True,False,0.24312227347893423,700.9321965086518,1780.207361278426,3347.8179627924087,3340.720089864645,1233.8154529510653,1269.3420339318263
16309,e,True,False,0.24431003126307083,699.5070398128464,1781.2711689940309,3347.5976042507514,3340.680279838692,1233.4252994098238,1268.9880251898003
16310,e,True,False,0.24549778904720831,698.090310947827,1782.3338556482558,3347.34746425568,3340.610802254899,1233.0339306636106,1268.6324623106611
16311,e,True,False,0.2466855468313458,696.681997304888,1783.395418478181,3347.0675185992777,3340.5116241870637,1232.6413480308604,1268.2753479743637
16312,e,True,False,0.2478733046154824,695.2820861445031,1784.4558547207205,3346.7577444081357,3340.382714038547,1232.247552833121,1267.9166848765028
16313,e,True,False,0.2490610623996199,693.8905645996763,1785.515161614933,3346.4181201439815,3340.2240415455353,1231.852546394421,1267.556475728605
16314,e,True,False,0.2502488201837565,692.5074196771992,1786.5733364013845,3346.0486255997707,3340.0355777774716,1231.4563300416605,1267.1947232586303
16315,e,True,False,0.251436577967894,691.1326382600988,1787.6303763226565,3345.6492419079473,3339.8172951401166,1231.0589051052034,1266.8314302102597
16316,e,True,False,0.2526243357520306,689.7662071102823,1788.6862786225595,3345.219951534451,3339.569167372379,1230.6602729177037,1266.466599343766
16317,e,True,False,0.25381209353616807,688.4081128697368,1789.7410405479552,3344.7607382815313,3339.2911695526914,1230.2604348147252,1266.100233435338
16318,e,True,False,0.25499985132030467,687.0583420637867,1790.7946593458935,3344.2715872878293,3338.9832780929746,1229.8593921352176,1265.7323352777098
16319,e,True,False,0.25618760910444216,685.716881102013,1791.8471322656633,3343.752485028476,3338.6454707466964,1229.4571462201213,1265.3629076799045
16320,e,True,False,0.25737536688857965,684.3837162814167,1792.8984565587355,3343.203419314246,3338.277726603855,1229.0536984137996,1264.9919534672213
16321,e,True,False,0.25856312467271625,683.058833788177,1793.9486294780263,3342.624379294275,3337.880026093835,1228.649050063367,1264.6194754816358
16322,e,True,False,0.25975088245685374,681.7422196996653,1794.9976482778877,3342.0153554516314,3337.452350985867,1228.2432025186106,1264.2454765813795
16323,e,True,False,0.26093864024099034,680.4338599863416,1796.0455102161065,3341.37633960677,3336.9946843885155,1227.8361571321827,1263.8699596417862
16324,e,True,False,0.2621263980251278,679.1337405145146,1797.0922125499276,3340.7073249157816,3336.5070107508004,1227.4279152597705,1263.4929275542802
16325,e,True,False,0.2633141558092644,677.84184704776,1798.137752539725,3340.008305870156,3335.9893158609934,1227.018478259465,1263.1143832272724
16326,e,True,False,0.2645019135934019,676.5581652493843,1799.1821274478323,3339.279278295273,3335.4415868488563,1226.6078474921587,1262.7343295855655
16327,e,True,False,0.2656896713775385,675.2826806840503,1800.2253345378028,3338.520239351608,3334.863812181817,1226.1960243222065,1262.352769571534
16328,e,True,False,0.266877429161676,674.0153788204523,1801.2673710763938,3337.731187532806,3334.255981671114,1225.7830101158363,1261.9697061436543
16329,e,True,False,0.2680651869458135,672.7562450328959,1802.3082343305339,3336.9121226658267,3333.6180864644457,1225.3688062428857,1261.585142277644
16330,e,True,False,0.2692529447299501,671.5052646032804,1803.3479215694633,3336.063045909178,3332.9501190502206,1224.9534140750316,1261.1990809665826
16331,e,True,False,0.2704407025140876,670.2624227234494,1804.3864300653213,3335.183959752431,3332.2520732559237,1224.5368349880534,1260.811525219594
16332,e,True,False,0.2716284602982242,669.027704496925,1805.423757091607,3334.2748680146556,3331.523944247857,1224.1190703590942,1260.4224780641441
16333,e,True,False,0.2728162180823617,667.8010949411463,1806.459899923023,3333.335775845296,3330.7657285290825,1223.7001215689231,1260.0319425440262
16334,e,True,False,0.2740039758664983,666.5825789892021,1807.4948558366361,3332.366689719901,3329.9774239422295,1223.2799900010693,1259.639921720608
16335,e,True,False,0.27519173365063576,665.3721414918036,1808.528622112183,3331.3676174414813,3329.159029664504,1222.8586770412762,1259.2464186723914
16336,e,True,False,0.27637949143477236,664.1697672194788,1809.5611960310282,3330.3385681364953,3328.3105462095855,1222.4361840786814,1258.8514364953055
16337,e,True,False,0.27756724921890985,662.9754408642868,1810.5925748761142,3329.279552256937,3327.4319754254007,1222.0125125050467,1258.4549783027312
16338,e,True,False,0.27875500700304734,661.7891470419735,1811.6227559320157,3328.190581575365,3326.5233204954748,1221.5876637144472,1258.0570472256252
16339,e,True,False,0.27994276478718394,660.6108702937055,1812.6517364860235,3327.0716691852313,3325.584585932542,1221.1616391044445,1257.6576464120908
16340,e,True,False,0.28113052257132143,659.4405950879407,1813.679513827492,3325.9228294982736,3324.615777585235,1220.7344400748013,1257.256779028246
16341,e,True,False,0.28231828035545803,658.2783058227177,1814.7060852482239,3324.7440782429708,3323.616902628981,1220.3060680280828,1256.8544482577859
16342,e,True,False,0.2835060381395955,657.1239868270163,1815.7314480398786,3323.535432462582,3322.587969568422,1219.876524370066,1256.4506573019137
16343,e,True,False,0.2846937959237321,655.9776223632376,1816.7555994990375,3322.296910514081,3321.5289882365896,1219.4458105086417,1256.0454093799033
16344,e,True,False,0.2858815537078696,654.8391966282189,1817.7785369218311,3321.028532063867,3320.4399697920585,1219.013927855406,1255.6387077287359
16345,e,True,False,0.2870693114920062,653.7086937559247,1818.8002576080637,3319.73031808731,3319.3209267174834,1218.5808778236874,1255.230555603093
16346,e,True,False,0.2882570692761437,652.5860978191398,1819.8207588601094,3318.402290867278,3318.171872816728,1218.1466618304084,1254.8209562763952
16347,e,True,False,0.2894448270602812,651.4713928307724,1820.8400379797438,3317.0444739884233,3316.9928232158754,1217.711281294644,1254.4099130391883
16348,e,True,False,0.2906325848444178,650.3645627460833,1821.8580922738383,3315.6568923391083,3315.783794358412,1217.274737638832,1253.997429200701
16349,e,True,False,0.2918203426285553,649.2655914646629,1822.8749190500002,3314.2395721053676,3314.544804006018,1216.837032287597,1253.583508088291
16350,e,True,False,0.2930081004126919,648.1744628317131,1823.8905156175765,3312.792540770084,3313.27587123302,1216.3981666689085,1253.1681530471103
16351,e,True,False,0.29419585819682936,647.0911606404512,1824.9048792887093,3311.3158271099633,3311.9770164273073,1215.9581422131923,1252.7513674411482
16352,e,True,False,0.29538361598096596,646.0156686332163,1825.9180073772684,3309.80946119304,3310.64826128725,1215.5169603537656,1252.3331546528557
16353,e,True,False,0.29657137376510345,644.9479705036434,1826.9298972005872,3308.273474373343,3309.2896288181983,1215.0746225268194,1251.9135180823962
16354,e,True,False,0.29775913154924094,643.8880498983693,1827.9405460762403,3306.7078992929373,3307.9011433315623,1214.631130171095,1251.492461148967
16355,e,True,False,0.29894688933337754,642.8358904187395,1828.9499513250935,3305.112769874505,3306.4828304404673,1214.1864847285615,1251.0699872907953
16356,e,True,False,0.30013464711751503,641.7914756224088,1829.9581102695481,3303.4881213206636,3305.0347170604014,1213.7406876434677,1250.6460999636085
16357,e,True,False,0.30132240490165163,640.754789025009,1830.965020235555,3301.8339901070626,3303.5568314023276,1213.293740363112,1250.2208026428584
16358,e,True,False,0.3025101626857891,639.725814102379,1831.9706785504086,3300.1504139863873,3302.049202973087,1212.8456443379607,1249.7940988221621
16359,e,True,False,0.3036979204699257,638.7045342914382,1832.975082542946,3298.437431976445,3300.5118625715604,1212.3964010212521,1249.3659920142184
16360,e,True,False,0.3048856782540632,637.6909329922559,1833.978229544706,3296.6950843632517,3298.9448422856194,1211.9460118681006,1248.9364857508497
16361,e,True,False,0.3060734360381998,636.6849935699621,1834.9801168908778,3294.923412693563,3297.348175488108,1211.4944783376357,1248.5055835825426
16362,e,True,False,0.3072611938223373,635.6866993558732,1835.9807419168899,3293.1224597741443,3295.7218968367633,1211.0418018914693,1248.073289079016
16363,e,True,False,0.3084489516064748,634.6960336493905,1836.980101961995,3291.2922696650908,3294.06604226764,1210.5879839938357,1247.6396058288801
16364,e,True,False,0.3096367093906114,633.7129797196374,1837.9781943658604,3289.43288767878,3292.3806489938015,1210.1330261118665,1247.2045374403506
16365,e,True,False,0.3108244671747489,632.7375208070554,1838.9750164728825,3287.544360373922,3290.665755500648,1209.6769297160654,1246.768087540276
16366,e,True,False,0.3120122249588855,631.7696401248639,1839.9705656279266,3285.6267355532286,3288.9214015440803,1209.2196962791875,1246.3302597757654
16367,e,True,False,0.31319998274302296,630.8093208607316,1840.964839178504,3283.6800622593714,3287.147628146248,1208.7613272772317,1245.8910578126215
16368,e,True,False,0.31438774052715956,629.8565461781809,1841.9578344754177,3281.704390769013,3285.3444775905177,1208.3018241887364,1245.450485336152
16369,e,True,False,0.31557549831129705,628.9112992185854,1842.9495488714526,3279.6997725894544,3283.5119934208033,1207.8411884956306,1245.0085460516052
16370,e,True,False,0.31676325609543365,627.973563101945,1843.9399797204408,3277.6662604570524,3281.6502204350377,1207.379421682381,1244.565243683432
16371,e,True,False,0.31795101387957114,627.0433209291949,1844.9291243800203,3275.603908327673,3279.7592046832574,1206.9165252367338,1244.1205819762336
16372,e,True,False,0.31913877166370863,626.1205557833022,1845.9169802099834,3273.512771378323,3277.838993461145,1206.45250064865,1243.6745646941156
16373,e,True,False,0.32032652944784523,625.2052507306281,1846.9035445727043,3271.392905997666,3275.8896353091463,1205.9873494120206,1243.2271956208822
16374,e,True,False,0.3215142872319827,624.2973888228505,1847.8888148321466,3269.2443697828935,3273.9111800069422,1205.5210730228803,1242.778478560666
16375,e,True,False,0.3227020450161193,623.3969530978519,1848.8727883548372,3267.067221536458,3271.903678568742,1205.0536729806574,1242.3284173370662
16376,e,True,False,0.3238898028002568,622.5039265818258,1849.8554625100574,3264.8615212614577,3269.8671832390364,1204.5851507876891,1241.8770157942922
16377,e,True,False,0.3250775605843934,621.6182922900875,1850.8368346706097,3262.627330154274,3267.8017474909852,1204.1155079489347,1241.4242777961795
16378,e,True,False,0.3262653183685309,620.7400332290113,1851.8169022093282,3260.364710600938,3265.70742601668,1203.6447459728552,1240.9702072273742
16379,e,True,False,0.3274530761526675,619.8691323969341,1852.795662503921,3258.0737261738427,3263.584274728763,1203.1728663703188,1240.51480799218
16380,e,True,False,0.328640833936805,619.0055727863141,1853.7731129327094,3255.7544416251862,3261.432350750733,1202.6998706561988,1240.0580840157277
16381,e,True,False,0.3298285917209425,618.1493373839284,1854.7492508777302,3253.406922881432,3259.2517124158717,1202.2257603469063,1239.600039243495
16382,e,True,False,0.3310163495050791,617.300409173588,1855.724073723454,3251.031237038758,3257.0424192607647,1201.750536963279,1239.1406776412043
16383,e,True,False,0.33220410728921657,616.4587711363868,1856.6975788551972,3248.627452358759,3254.8045320206693,1201.2742020287596,1238.680003195706
16384,e,True,False,0.33339186507335317,615.6244062527076,1857.6697636639303,3246.195638260984,3252.5381126242864,1200.7967570690596,1238.2180199138359
16385,e,True,False,0.33457962285749066,614.7972975035188,1858.6406255399072,3243.735865319687,3250.2432241917063,1200.3182036142734,1237.7547318236388
16386,e,True,False,0.33576738064162726,613.977427871052,1859.6101618778416,3241.2482052566497,3247.9199310246336,1199.8385431965366,1237.290142973951
16387,e,True,False,0.33695513842576474,613.1647803407543,1860.578370074232,3238.7327309383586,3245.5682986052575,1199.3577773516197,1236.8242574346427
16388,e,True,False,0.33814289620990134,612.3593379024707,1861.5452475292652,3236.189516364866,3243.1883935885703,1198.8759076180381,1236.3570792962848
16389,e,True,False,0.33933065399403883,611.5610835515638,1862.5107916439047,3233.618636672657,3240.7802837997456,1198.3929355376858,1235.8886126704401
16390,e,True,False,0.3405184117781763,610.770000290081,1863.4749998236641,3231.020168118513,3238.3440382264644,1197.9088626555153,1235.4188616902027
16391,e,True,False,0.3417061695623129,609.9860711282121,1864.4378694749325,3228.3941880843618,3235.879727013219,1197.4236905197113,1234.947830509544
16392,e,True,False,0.3428939273464504,609.2092790856265,1865.3993980075338,3225.740775062491,3233.387421458836,1196.9374206813,1234.4755233037954
16393,e,True,False,0.344081685130587,608.4396071919888,1866.3595828344878,3223.0600086557993,3230.8671940083964,1196.450054694752,1234.0019442699568
16394,e,True,False,0.3452694429147245,607.677038489332,1867.3184213705695,3220.35196956774,3228.319118248101,1195.9615941176282,1233.5270976262707
16395,e,True,False,0.3464572006988611,606.9215560319162,1868.2759110331822,3217.6167395979305,3225.743268900403,1195.4720405108,1233.050987612196
16396,e,True,False,0.3476449584829986,606.1731428885846,1869.2320492424376,3214.8544016368382,3223.139721817762,1194.9813954380563,1232.5736184895525
16397,e,True,False,0.3488327162671361,605.431782143097,1870.186833422058,3212.065039658369,3220.5085539768043,1194.4896604666342,1232.0949945412126
16398,e,True,False,0.3500204740512727,604.6974568956683,1871.1402609974252,3209.248738713052,3217.8498434720773,1193.9968371669797,1231.6151200722406
16399,e,True,False,0.35120823183541017,603.9701502638441,1872.0923293974813,3206.4055849234123,3215.163669510425,1193.5029271127232,1231.133999409406
16400,e,True,False,0.35239598961954677,603.2498453841483,1873.0430360520656,3203.5356654768666,3212.450112406821,1193.0079318808325,1230.6516369011717
16401,e,True,False,0.35358374740368426,602.536525412299,1873.9923783967154,3200.639068618496,3209.7092535742972,1192.5118530512925,1230.1680369185626
16402,e,True,False,0.35477150518782086,601.8301735251694,1874.940353866354,3197.7158836436624,3206.9411755220535,1192.014692207763,1229.6832038542977
16403,e,True,False,0.35595926297195835,601.1307729213563,1875.886959901572,3194.766200895728,3204.1459618458566,1191.5164509370934,1229.197142123707
16404,e,True,False,0.35714702075609495,600.4383068225051,1876.8321939439395,3191.7901117548076,3201.3236972238933,1191.0171308294136,1228.7098561638131
16405,e,True,False,0.35833477854023243,599.7527584739838,1877.7760534386964,3188.7877086317276,3198.474467410021,1190.5167334776718,1228.2213504344722
16406,e,True,False,0.3595225363243699,599.0741111463826,1878.7185358324095,3185.7590849652297,3195.598359227312,1190.015260479336,1227.731629418044
16407,e,True,False,0.3607102941085065,598.4023481362542,1879.6596385771209,3182.704335209606,3192.6954605602746,1189.512713434175,1227.2406976190414
16408,e,True,False,0.361898051892644,597.7374527669443,1880.5993591246129,3179.6235548308987,3189.765860351015,1189.0090939455515,1226.748559564918
16409,e,True,False,0.3630858096767806,597.0794083902991,1881.5376949318777,3176.5168402998506,3186.8096485898122,1188.504403620668,1226.2552198057062
16410,e,True,False,0.3642735674609181,596.4281983865873,1882.474643457291,3173.384289084207,3183.8269163111563,1187.998644069765,1225.7606829141475
16411,e,True,False,0.3654613252450547,595.7838061663928,1883.410202162129,3170.225999642637,3180.817755584611,1187.4918169065847,1225.2649534860657
16412,e,True,False,0.3666490830291922,595.1462151709956,1884.3443685123,3167.04207141548,3177.7822595094212,1186.9839237481624,1224.768036140042
16413,e,True,False,0.3678368408133288,594.5154088736241,1885.2771399735755,3163.8326048193635,3174.720522207338,1186.474966215657,1224.2699355181228
16414,e,True,False,0.3690245985974663,593.8913707802861,1886.2085140179024,3160.5977012406606,3171.6326388168627,1185.9649459323364,1223.7706562848173
16415,e,True,False,0.37021235638160377,593.2740844304412,1887.1384881171882,3157.337463025198,3168.518705484524,1185.4538645266036,1223.2702031281883
16416,e,True,False,0.37140011416574037,592.6635333983015,1888.0670597475114,3154.051993475332,3165.3788193573146,1184.9417236290749,1222.7685807602188
16417,e,True,False,0.37258787194987786,592.0597012934062,1888.9942263890348,3150.7413968378983,3162.2130785800387,1184.4285248746053,1222.2657939151147
16418,e,True,False,0.37377562973401446,591.4625717614689,1889.919985522288,3147.4057782994714,3159.0215822812934,1183.9142699010638,1221.7618473514983
16419,e,True,False,0.37496338751815195,590.8721284855798,1890.844334632852,3144.04524397768,3155.804430574128,1183.398960350605,1221.256745851184
16420,e,True,False,0.37615114530228855,590.2883551866656,1891.7672712079598,3140.659900916642,3152.5617245416856,1182.8825978681423,1220.7504942200374
16421,e,True,False,0.37733890308642604,589.7112356245208,1892.6887927387913,3137.249857074712,3149.293566235176,1182.365184102517,1220.243097286919
16422,e,True,False,0.37852666087056264,589.1407535984398,1893.6088967191326,3133.815221318997,3146.000058663437,1181.8467207065216,1219.7345599052167
16423,e,True,False,0.3797144186547001,588.5768929482755,1894.527580644432,3130.3561034193585,3142.6813057867203,1181.3272093360831,1219.22488695208
16424,e,True,False,0.3809021764388376,588.0196375549003,1895.4448420158537,3126.8726140375734,3139.337412509423,1180.8066516507358,1218.7140833285798
16425,e,True,False,0.3820899342229742,587.4689713413353,1896.3606783348998,3123.3648647214377,3135.9684846717264,1180.2850493140702,1218.2021539599805
16426,e,True,False,0.3832776920071117,586.9248782732047,1897.27508710784,3119.8329678984705,3132.5746290435036,1179.7624039931086,1217.6891037957741
16427,e,True,False,0.3844654497912483,586.3873423596568,1898.1880658426292,3116.2770368620545,3129.155953314805,1179.2387173584934,1217.1749378097913
16428,e,True,False,0.3856532075753858,585.8563476539474,1899.0996120516002,3112.6971857715466,3125.712566091053,1178.713991084653,1216.6596609999099
16429,e,True,False,0.3868409653595224,585.331878254437,1900.0097232493329,3109.093529637393,3122.2445768822854,1178.188226850035,1216.1432783892308
16430,e,True,False,0.3880287231436599,584.8139183047291,1900.9183969537096,3105.4661843181184,3118.7520960962097,1177.661426335976,1215.6257950245486
16431,e,True,False,0.3892164809277965,584.3024519952636,1901.8256306851001,3101.8152665084644,3115.2352350324645,1177.133591228644,1215.1072159781029
16432,e,True,False,0.39040423871193397,583.7974635629317,1902.7314219670582,3098.1408937338874,3111.694105873167,1176.6047232171584,1214.5875463463
16433,e,True,False,0.39159199649607146,583.2989372925755,1903.6357683275369,3094.4431843414477,3108.1288216745,1176.0748239950494,1214.0667912507924
16434,e,True,False,0.39277975428020806,582.8068575173746,1904.5386672964912,3090.7222574911784,3104.539496358936,1175.5438952589514,1213.544955837927
16435,e,True,False,0.39396751206434555,582.3212086191801,1905.440116406049,3086.9782331477786,3100.9262447097703,1175.0119387096304,1213.0220452794422
16436,e,True,False,0.39515526984848215,581.8419750296915,1906.3401131937485,3083.2112320751794,3097.2891823597747,1174.4789560522677,1212.4980647715574
16437,e,True,False,0.39634302763261964,581.3691412306247,1907.2386551984005,3079.4213758239616,3093.6284257846187,1173.9449489953192,1211.9730195364798
16438,e,True,False,0.39753078541675624,580.9026917544533,1908.1357399628243,3075.6087867245956,3089.9440922960366,1173.409919250803,1211.4469148212336
16439,e,True,False,0.3987185432008937,580.4426111850543,1909.0313650329817,3071.773587880982,3086.236300030262,1172.8738685354444,1210.91975589858
16440,e,True,False,0.3999063009850312,579.9888841583445,1909.925527956609,3067.9159031588792,3082.5051679439243,1172.3367985694567,1210.3915480666553
16441,e,True,False,0.4010940587691678,579.5414953624907,1910.8182262875678,3064.03585718116,3078.750815803287,1171.7987110767456,1209.8622966489152
16442,e,True,False,0.4022818165533053,579.1004295388417,1911.7094575792048,3060.133575315705,3074.9733641763587,1171.2596077856076,1209.3320069952679
16443,e,True,False,0.4034695743374419,578.6656714825431,1912.5992193916802,3056.209183668991,3071.172934424943,1170.7194904282908,1208.800684480497
16444,e,True,False,0.4046573321215794,578.237206042352,1913.4875092855484,3052.2628090751873,3067.3496486970525,1170.1783607405566,1208.2683345060304
16445,e,True,False,0.405845089905716,577.8150181219297,1914.374324825984,3048.2945790924564,3063.503629916487,1169.6362204630211,1207.7349624990986
16446,e,True,False,0.4070328476898535,577.3990926801912,1915.259663581286,3044.3046219890252,3059.635001777734,1169.0930713390717,1207.2005739126957
16447,e,True,False,0.4082206054739901,576.9894147314025,1916.1435231220341,3040.2930667364153,3055.7438887328053,1168.5489151175127,1206.665174226299
16448,e,True,False,0.40940836325812757,576.5859693460267,1917.0259010239597,3036.2600430025377,3051.830415986985,1168.0037535501463,1206.128768945644
16449,e,True,False,0.41059612104226506,576.1887416508857,1917.9067948644893,3032.2056811399652,3047.8947094895266,1167.45758839353,1205.5913636030118
16450,e,True,False,0.41178387882640166,575.7977168299747,1918.7862022252189,3028.130112180073,3043.936895923642,1166.9104214080473,1205.052963756933
16451,e,True,False,0.41297163661053915,575.412880124654,1919.6641206890547,3024.0334678223676,3039.9571026983044,1166.3622543579374,1204.5135749923652
16452,e,True,False,0.41415939439467575,575.034216834154,1920.5405478453774,3019.915880424735,3035.95545794101,1165.813089012011,1203.9732029215404
16453,e,True,False,0.41534715217881324,574.6617123158713,1921.4154812845115,3015.777482998938,3031.9320904868987,1165.2629271432882,1203.43185318267
16454,e,True,False,0.41653490996294984,574.2953519859145,1922.2889186013103,3011.6184091969035,3027.8871298737095,1164.7117705283952,1202.8895314416432
16455,e,True,False,0.41772266774708733,573.9351213194169,1923.160857392626,3007.438793303567,3023.8207063273885,1164.1596209486436,1202.3462433908676
16456,e,True,False,0.41891042553122393,573.5810058509946,1924.0312952595064,3003.238770230261,3019.732950760532,1163.6064801893478,1201.8019947498556
16457,e,True,False,0.4200981833153614,573.2329911750203,1924.9002298075318,2999.0184755007363,3015.6239947572085,1163.0523500400723,1201.2567912654004
16458,e,True,False,0.4212859410994989,572.891062946042,1925.7676586433074,2994.7780452485476,3011.493970567557,1162.4972322946994,1200.7106387114447
16459,e,True,False,0.4224736988836355,572.5552068790216,1926.633579378445,2990.5176162023463,3007.3430110989275,1161.9411287514777,1200.163542889659
16460,e,True,False,0.423661456667773,572.2254087497247,1927.4979896272225,2986.2373256806536,3003.171249905681,1161.3840412125685,1199.6155096286589
16461,e,True,False,0.4248492144519096,571.9016543951826,1928.3608870071716,2981.937311581462,2998.978821181698,1160.8259714846622,1199.0665447853733
16462,e,True,False,0.4260369722360471,571.5839297138182,1929.2222691408042,2977.6177123717257,2994.76585975045,1160.2669213788217,1198.5166542435109
